,0,1,2,3,4,5,6,7,8,9,10,11
2016-08-08,15.85,47.018,32.586,43.60600000000001,59.366,41.241249999999994,64.79285714285713,63.75181818181817,51.61999999999999,54.382,85.52888888888889,52.2925
2016-08-09,26.167812500000004,45.60666666666666,33.8675,37.9,29.28,40.242222222222225,41.854,44.779999999999994,69.21111111111111,62.596000000000004,44.92,38.81
2016-08-10,40.57,27.72,35.18333333333333,41.064,46.129999999999995,59.166666666666664,50.91605199314574,48.088781340187595,40.49545454545454,43.292,52.285555555555554,27.557142857142857
2016-08-11,40.0525,43.29,25.99333333333333,66.27571428571429,62.36000000000001,51.033,70.91555555555556,80.83111111111113,40.038,77.122,40.7,35.662727272727274
2016-08-12,23.156666666666666,26.145999999999997,41.85,22.75,42.27,34.99333333333333,49.91818181818182,62.32625,46.33125,53.673,72.65272727272728,40.665
2016-08-13,35.79666666666667,32.964,61.42,54.25999999999999,29.25142857142857,42.741,25.158,42.54,56.76000000000001,28.618333333333336,45.21049368686869,38.134174107142854
2016-08-14,90.03,26.438,38.309999999999995,39.78666666666667,35.14111111111111,27.483333333333334,44.81125,30.178571428571423,45.35333333333333,61.24333333333334,45.397777777777776,43.86
2016-08-15,33.8575,49.21,45.356,39.705,45.17857142857143,33.43333333333333,30.12,28.008333333333336,40.75600000000001,33.42583333333334,48.638999999999996,47.56
2016-08-16,37.88833333333333,53.735,55.019999999999996,42.42333333333333,24.855,24.804285714285715,10.63,39.300000000000004,44.140714285714296,26.65833333333333,26.385555555555555,29.817272727272726
2016-08-17,38.055,43.595,38.17285714285715,43.868,26.343333333333334,22.892000000000003,35.60333333333333,30.007500000000004,35.456250000000004,45.45714285714286,30.703333333333337,41.14125
2016-08-18,65.22,37.562,40.93,18.481,28.926,31.17714285714286,28.541666666666668,27.750000000000004,27.975714285714286,37.017272727272726,33.70875,39.38882352941177
2016-08-19,23.083333333333332,23.324,29.4675,25.95,26.65285714285714,30.80222222222222,30.99875,22.32,25.831666666666667,32.343333333333334,41.43090909090909,23.03142857142857
2016-08-20,40.99,27.734,29.3825,33.30222222222222,32.745000000000005,24.173333333333332,26.818,25.32214285714286,25.941111111111113,24.075000000000003,37.011428571428574,28.022857142857145
2016-08-21,15.83,25.723333333333333,26.715,20.024285714285718,25.939999999999998,27.3,30.564999999999998,22.224999999999998,21.3675,24.676666666666666,24.443,27.542857142857144
2016-08-22,24.3,34.830000000000005,30.714999999999996,23.3125,23.305,31.889999999999997,46.550000000000004,35.51928571428572,36.605000000000004,40.33666666666667,36.48,35.02833333333333
2016-08-23,26.634999999999998,30.18,33.61166666666667,27.48,31.692500000000003,30.09,32.09,26.604285714285716,33.667500000000004,29.752499999999998,31.720000000000006,28.423000000000002
2016-08-24,35.7275,19.993333333333332,23.65,23.032,26.715,27.733636363636357,45.35142857142858,25.94888888888889,33.34888888888889,26.768333333333334,50.593333333333334,31.818
2016-08-25,19.47,30.025000000000002,23.98,21.502499999999998,21.482857142857142,23.6525,28.41428571428571,24.41272727272727,32.17166666666667,20.05333333333333,34.318,27.621249999999996
2016-08-26,30.59,25.29,35.3,28.64,28.139999999999997,30.292,28.513333333333332,16.04,27.012,30.37,27.07,17.345
2016-08-27,25.835,21.12,38.95,23.52,35.60375,34.46142857142858,25.825000000000003,36.53333333333333,25.94333333333333,24.423333333333332,23.65833333333333,24.88888888888889
2016-08-28,55.64,27.277708333333333,29.380000000000003,26.05,33.693333333333335,22.133333333333336,24.2,40.626666666666665,36.70666666666667,29.995,33.641999999999996,26.936666666666667
2016-08-29,32.649791666666665,35.51333333333333,37.44,37.595,35.574,31.49666666666667,32.20625,32.70333333333333,40.3875,45.3,48.728,29.979999999999997
2016-08-30,24.9,27.93,41.04,31.648571428571433,25.144000000000002,29.325000000000003,38.82,24.866666666666664,28.563333333333333,30.970000000000002,47.82,24.64
2016-08-31,32.913333333333334,30.215,18.365000000000002,52.04,25.44666666666667,32.715,37.302,37.1325,38.87714285714286,48.60999999999999,33.995714285714286,41.896
2016-09-01,17.75,28.134999999999998,20.4975,27.0,32.44125,27.715,35.06272727272727,34.288,36.48,36.08727272727272,31.37100000000001,27.740000000000002
2016-09-02,54.1,35.406666666666666,14.88,41.93571428571429,21.183333333333334,25.875,25.844285714285714,35.34416666666666,27.298000000000002,27.519090909090906,29.797777777777778,24.72
2016-09-03,37.07866666666666,32.12208333333333,40.483333333333334,39.12166666666666,32.657999999999994,29.136000000000003,32.862,30.186666666666667,35.581666666666656,31.432499999999997,37.97,27.689999999999998
2016-09-04,37.87241666666666,50.04,33.17,21.43,33.06333333333333,40.89,39.723333333333336,37.29,22.02285714285714,24.76142857142857,29.504444444444445,33.324
2016-09-05,55.73,29.82,38.7,36.82,36.47,27.486666666666668,51.57,23.3225,30.2,21.14,36.46,35.995
2016-09-06,44.186226190476184,28.76,24.52,40.04,20.83,17.34,32.265,23.545,30.508333333333336,25.6475,34.848333333333336,38.76
2016-09-07,41.48435119047619,26.67,33.1999255952381,45.7975,20.914,26.42,23.580000000000002,31.228,30.214444444444446,35.730000000000004,34.472857142857144,33.84615384615384
2016-09-08,29.662499999999998,37.13999999999999,33.375,36.376000000000005,39.333333333333336,20.41,28.995,26.6175,35.015,33.1125,31.652173913043477,37.81705882352941
2016-09-09,30.25,29.434285714285718,42.2925,37.160000000000004,31.24142857142857,44.28666666666666,35.432,35.03214285714286,30.575,40.362,41.57769230769231,38.686249999999994
2016-09-10,64.61,19.234,22.308571428571433,37.169,24.880909090909086,25.041666666666668,32.4875,34.16,35.00214285714286,31.08818181818182,61.34666666666666,55.29636363636364
2016-09-11,32.485,47.330000000000005,30.75,30.565714285714286,28.612000000000002,29.59545454545454,35.14090909090909,32.54,32.54785714285714,30.026363636363637,36.519999999999996,41.502083333333324
2016-09-12,36.323214285714286,27.097777777777775,44.71666666666667,23.545714285714286,28.772857142857138,27.459999999999997,24.94333333333334,36.90764705882353,41.449999999999996,24.955,39.5925,35.415217391304346
2016-09-13,26.025000000000002,33.19,26.115000000000002,28.3575,33.2425,33.614444444444445,35.800000000000004,10.775,35.03428571428571,34.419374999999995,32.36714285714286,33.031666666666666
2016-09-14,36.87,58.385,33.80375,31.590000000000007,37.234,31.15,29.436666666666667,33.042857142857144,44.16857142857143,33.587,38.309,46.68749999999999
2016-09-15,34.36,30.351666666666663,38.4625,37.5775,42.35142857142857,25.281666666666666,22.732857142857142,39.54571428571428,29.37,28.62411764705883,33.404545454545456,40.18250000000001
2016-09-16,36.19165178571429,25.740000000000002,32.56666666666667,35.01333333333333,31.0925,30.680000000000003,34.16,34.848333333333336,24.196428571428566,30.7625,26.994444444444444,30.960769230769227
2016-09-17,53.385000000000005,48.300000000000004,26.30714285714286,26.915,35.52333333333333,26.21375,32.7725,25.871818181818185,27.154285714285717,29.821818181818188,26.325000000000003,39.978500000000004
2016-09-18,32.0775,21.533333333333335,28.756666666666664,38.3075,26.2675,35.13181818181818,34.1975,28.54,35.5265,33.13058823529412,37.23349999999999,28.04625
2016-09-19,40.457499999999996,14.969999999999999,33.48,35.0925,34.37599999999999,30.006,29.995,39.132,43.35375,38.20727272727272,34.25357142857143,38.519999999999996
2016-09-20,30.035,34.291666666666664,33.21,26.08666666666667,39.91857142857143,22.185,31.180000000000003,37.330769230769235,36.25375,39.652727272727276,40.556666666666665,37.71315789473684
2016-09-21,24.7,32.529999999999994,25.111111111111107,31.526363636363644,21.945999999999998,30.39833333333333,26.441999999999997,41.38916666666666,22.700000000000003,42.13,38.664,33.300000000000004
2016-09-22,29.892000000000003,33.85666666666666,33.308749999999996,29.18857142857143,25.927000000000003,26.153333333333336,36.978181818181824,29.165384615384614,40.52461538461538,33.078125,33.42294117647059,21.88111111111111
2016-09-23,28.948,24.776000000000003,37.162,36.23714285714286,34.074285714285715,31.66,29.178999999999995,35.13,37.361,42.34555555555554,40.36611111111111,35.73
2016-09-24,31.302500000000002,28.698181818181812,38.957,28.243333333333336,33.73625,28.90909090909091,28.44928571428571,35.295624999999994,33.205999999999996,32.0256,35.064,38.893125000000005
2016-09-25,18.7225,18.763333333333335,18.4175,20.832,25.964285714285715,32.434615384615384,22.257647058823533,18.464285714285715,33.175333333333334,33.606153846153845,33.19,35.06181818181818
2016-09-26,35.92666666666667,21.12333333333333,25.296666666666667,37.4675,36.16666666666667,23.75294117647059,41.863,41.651999999999994,33.654999999999994,36.244285714285716,33.26736842105263,37.654
2016-09-27,32.237500000000004,30.209999999999997,25.062857142857144,25.637999999999998,34.26,35.12181818181818,27.10769230769231,30.05384615384616,32.59214285714285,36.660000000000004,31.436818181818182,38.096923076923076
2016-09-28,36.527142857142856,42.92666666666667,33.38666666666667,38.26,24.70727272727273,39.685,40.36875,36.391875,34.300666666666665,39.16692307692308,31.924285714285713,33.47846153846154
2016-09-29,31.959999999999997,21.721999999999998,23.98125,28.891666666666666,28.077272727272724,35.398,26.705000000000002,36.862857142857145,35.7625,28.101999999999997,30.916249999999998,35.79125
2016-09-30,22.436,31.5975,31.401999999999997,28.223750000000003,30.06333333333333,32.29818181818182,41.082727272727276,37.153571428571425,36.462,32.45266666666666,37.135263157894734,35.32111111111111
2016-10-01,21.15642857142857,21.021333333333338,26.65285714285714,27.77631578947369,22.427500000000006,27.267272727272726,26.551764705882356,26.983809523809526,25.335714285714293,25.814615384615387,23.973999999999997,24.854782608695654
2016-10-02,27.27333333333333,22.57875,26.40857142857143,19.591666666666665,26.345454545454547,22.704285714285714,23.99130434782609,28.287777777777777,19.999565217391307,29.10214285714286,24.843888888888888,22.95125
2016-10-03,23.918333333333333,26.705,24.02,20.598888888888887,20.506153846153843,26.022000000000006,23.874,22.758125,24.346363636363638,26.629024390243913,24.46136363636363,25.327368421052633
2016-10-04,25.749999999999996,26.412,23.609166666666667,31.493000000000002,28.337142857142858,21.633333333333336,30.430000000000003,24.012608695652172,26.19269230769231,24.232499999999998,24.375,30.195555555555554
2016-10-05,21.654999999999998,33.69375,27.008333333333336,21.669999999999998,26.87,23.353333333333328,24.337142857142855,27.247500000000002,23.362727272727273,27.513636363636362,30.98549999999999,28.171875
2016-10-06,21.166666666666668,32.47624999999999,23.491666666666664,23.2425,23.232999999999997,24.06230769230769,25.451538461538462,19.279444444444447,26.386666666666667,24.729500000000005,22.681578947368422,32.22
2016-10-07,21.748333333333335,28.618333333333336,39.23111111111111,29.90555555555555,25.45625,21.52333333333333,21.922,22.83411764705883,25.066153846153842,28.047777777777775,25.865263157894734,27.287894736842105
2016-10-08,32.36,18.093333333333334,21.74,33.379000000000005,46.862,32.96142857142857,32.52529411764706,28.616428571428575,28.958999999999996,37.55705882352941,34.212,32.313
2016-10-09,39.744,42.474999999999994,33.620000000000005,31.76,24.371666666666666,25.907142857142855,30.922222222222224,33.098888888888894,32.239999999999995,28.82,35.858823529411765,31.329166666666662
2016-10-10,38.29,37.64,23.738000000000003,30.262857142857143,23.217142857142857,31.846666666666664,36.73833333333333,33.64153846153846,39.23625,42.84375000000001,37.82857142857143,27.810000000000002
2016-10-11,33.475,33.994285714285716,36.3875,25.22142857142857,33.625,30.551000000000005,41.302727272727275,26.055,26.282999999999998,32.84785714285714,39.30499999999999,38.40565217391304
2016-10-12,45.794,33.7625,28.953333333333333,20.724999999999998,23.169999999999998,48.02666666666667,57.27636363636364,24.267142857142858,46.538333333333334,38.760000000000005,33.626666666666665,33.519333333333336
2016-10-13,23.318749999999998,26.64,31.821428571428573,30.941538461538464,40.47166666666667,33.07,32.723,27.767000000000003,33.589,40.32333333333333,30.85571428571428,27.86214285714286
2016-10-14,35.8,34.6425,29.32079499072356,21.90833333333333,31.41,29.361666666666675,36.29666666666667,35.156666666666666,36.342,38.126666666666665,27.944736842105264,35.17947368421053
2016-10-15,29.17,38.779999999999994,36.47363636363636,39.08727272727272,34.388571428571424,34.36142857142857,35.53214285714285,43.922000000000004,35.28545454545454,33.58083333333334,28.320500000000003,36.99249999999999
2016-10-16,27.153333333333336,36.952222222222225,25.189999999999998,21.97142857142857,21.44,28.39909090909091,34.075,32.70588235294118,25.64181818181818,32.692,33.857499999999995,38.97272727272728
2016-10-17,22.596666666666668,26.62666666666667,22.68166666666667,37.838,19.59,37.811818181818175,43.615,35.235,38.22368421052632,43.364444444444445,40.64076923076924,34.598571428571425
2016-10-18,25.560000000000002,40.290000000000006,37.10833333333333,26.826666666666668,31.47357142857143,25.723125000000003,,,,,,
2016-10-19,23.586666666666662,67.07666666666667,39.580000000000005,32.08428571428571,32.02277777777778,28.521666666666665,44.196666666666665,,,,,
2016-10-20,46.688,43.99666666666667,52.629999999999995,25.964,26.413888888888884,38.228750000000005,26.64,,,,,
2016-10-21,29.16,38.34166666666667,33.646,30.35636363636364,35.925625000000004,22.374285714285715,30.075000000000003,,,,,
2016-10-22,28.205083333333334,26.9375,39.3,37.13166666666667,28.998461538461534,36.159000000000006,,,,,,
2016-10-23,27.973333333333333,27.798000000000002,39.59333333333333,32.61666666666667,28.941666666666666,40.24,,,,,,
2016-10-24,16.2625,37.8,42.56499999999999,34.13090909090909,37.24384615384616,34.71333333333333,45.7825,,,,,
