intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",71.41222838890704
A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",75.57307798306145
A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",68.67277220990277
A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",68.3724982360297
A,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",65.05404120381412
A,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",67.07303522166708
A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",70.8637843347564
A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",74.41107410913436
A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",68.30795354120374
A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",68.92806675778978
A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",63.72532446578678
A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",67.02782476793715
A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",72.60860571092697
A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",74.32772791078644
A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",68.5546663941149
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",68.43035161623372
A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",65.26555893443303
A,2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",64.64791994112022
A,2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",63.73098216295216
A,2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",63.156351818660546
A,2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",63.32062650704173
A,2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",61.75108139831056
A,2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",58.4704304308178
A,2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",64.69704980917986
A,2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",65.16523491499241
A,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",63.343491145622004
A,2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",64.23531168265313
A,2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",62.10845283649916
A,2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",58.66094709609788
A,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",64.61860202546914
A,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",63.695581621686
A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",63.273770343708385
A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",62.864129542776666
A,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",61.80574958001313
A,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",58.46865479350607
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",63.75031501175399
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",64.87515189791048
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",63.09513506621873
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",62.80931151319198
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",62.100238638479134
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",58.34179775307707
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",66.21875189366989
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",64.95871684715962
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",63.10362093456829
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",63.64586860888416
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",61.97263519304371
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",58.963805651748835
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",63.94064218171504
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",64.79524293747433
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",63.31352232172806
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",62.42097027825632
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",62.03716299829857
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",58.73029897866811
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",64.3182958199565
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",64.74918763663793
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",63.40594586688536
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",62.61332977278556
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",63.43248374865082
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",59.008548653840876
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",125.9192998900119
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",136.47084133418102
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",140.62952994762026
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",141.25745167876823
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",144.03956458736528
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",130.49754117420167
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",124.80886584694375
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",137.80873388080582
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",141.3090196282799
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",139.8654264371961
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",141.82508376702728
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",130.27626024533302
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",125.47987756469568
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",136.57368927670305
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",141.78646675503876
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",139.3850013156096
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",140.99370975722206
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",128.1594156739549
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",126.99617294206634
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",134.86013013087475
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",139.5580797668913
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",139.99460368058848
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",142.10995347498405
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",128.11886092615322
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",125.07361545615298
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",134.34133521296195
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",139.7082021164932
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",137.86009227931623
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",139.67731173079426
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",125.06855773817
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",124.60827648799072
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",132.99485132007095
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",138.5918972254326
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",137.14837539524285
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",138.46345510326702
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",124.63932356724757
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",122.79111633775416
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",132.6585899772423
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",139.31557209135204
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",137.00386521648076
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",137.21222203339443
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",125.69353225191969
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",119.62365070711209
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",115.95210720656907
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",111.85026027045271
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",116.67715413204039
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",126.55113310653992
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",114.64689497100889
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",119.44299281096431
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",116.43785515606741
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",112.78356796198459
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",116.72137115402609
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",127.0836338506675
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",115.68228297362167
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",118.34063865913282
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",118.43422874821769
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",112.69386570893796
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",117.19582446855762
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",134.7896607249076
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",114.29938490530576
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",119.70363361572473
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",115.85131277597911
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",112.8360599941576
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",116.26528477040421
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",132.11135132580876
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",114.76919024477091
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",118.91153981631973
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",116.06854791005685
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",112.68441388129588
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",116.98379391248804
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",134.86476980851435
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",114.51692310999096
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",119.35671649055172
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",116.27224370479972
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",113.1467330579283
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",115.32904763709146
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",135.42595589753586
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",114.70196173369945
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",120.99679165280224
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",117.38203325798113
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",114.97824609954421
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",118.19149903533753
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",129.06071036156516
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",115.88652376511402
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",119.07843668290818
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",120.3507705900459
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",119.46053101826102
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",126.59907744341473
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",119.93878407168198
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",118.8534445934984
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",120.95784895772734
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",122.08961645573798
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",121.1117358290001
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",126.63211807371067
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",119.95209369547901
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",121.7296783729837
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",121.29177446788498
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",120.21358647261786
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",119.78892686531188
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",127.11105651422149
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",119.4884199307398
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",119.68587600911239
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",119.9905916666079
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",120.75983723507231
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",121.24984148212684
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",130.16043755770798
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",119.39818273340441
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",118.5991610070425
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",121.17520256254397
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",118.2224772868704
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",120.18146721499335
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",127.36878901342627
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",119.34239897147187
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",119.03919638280986
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",121.32343967309609
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",120.67823190986876
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",120.5691761249697
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",126.35356801137807
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",120.17109686559532
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",119.06937217603479
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",122.21004870793277
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",118.96015572901113
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",120.20051063843701
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",127.18880211368702
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",120.72269534287284
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",118.99583007726125
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",121.9944178215381
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",119.6844349569947
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",125.70355417556239
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",128.39208026682672
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",135.9356398874004
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",129.56183408718942
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",122.05665578872855
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",120.22139699343076
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",128.25340868578897
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",129.56058140384934
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",139.3099626005219
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",130.4640688543525
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",124.58097280487706
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",122.22650392627136
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",127.60036117738343
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",130.03811580201057
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",137.16297119491205
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",129.5523077353044
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",123.89509321498008
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",120.73696041862118
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",126.00441764384624
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",126.91445386642681
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",133.2604395668779
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",128.3889161614413
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",123.50476675417751
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",122.93820932924474
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",126.63747472927314
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",128.86464335199247
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",135.53405775532704
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",128.3986348699651
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",123.6849590843978
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",121.48153072770094
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",127.52705592463415
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",129.18747394527298
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",135.90936779749967
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",127.97877453944915
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",123.5163486832426
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",119.89037458688334
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",126.1929419781282
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",128.48370837539198
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",137.81803937968954
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",128.86531435092758
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",86.82387040125171
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",87.64698644634609
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",92.51346742259075
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",95.0727274348253
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",94.55618334569645
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",88.68217191192592
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",87.93356266294703
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",88.85521474605291
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",92.75882857012418
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",94.43755748119432
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",93.23347919999257
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",89.30195817996302
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",88.00332618435176
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",88.86745859265704
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",94.13130503891938
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",94.31721765431996
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",92.95246764944089
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",88.6677885811526
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",88.64361502065556
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",89.02718739553652
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",92.84133850998232
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",97.2212955392001
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",92.82470520448835
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",87.52685636752459
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",87.70592550392811
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",87.9517753836212
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",92.35950677028006
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",94.1867403621353
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",93.20321938074737
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",87.5961957145042
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",89.05302180029364
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",88.5137965897199
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",93.4858832699369
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",94.82030493359147
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",93.78332004812795
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",87.68415191096815
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",87.89169140586957
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",88.20972271691275
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",92.43391532642885
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",95.28112346327877
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",93.00923798251374
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",87.5713335303131
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",89.22643620476468
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",87.65590995739008
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",89.88047878070157
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",94.27825645705369
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",100.84588139475737
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",91.54015018977702
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",89.61388958243629
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",87.23113426683175
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",90.6424564134541
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",94.67854854159374
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",100.45098453650314
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",92.05461967491252
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",89.78418957364016
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",87.06586688751034
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",91.4093264496557
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",96.02258778889049
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",110.0895282031477
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",90.09951672481375
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",89.69222396867676
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",87.6399623979972
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",91.13111134034581
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",93.99879779503874
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",105.76146378113006
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",90.33344095225544
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",90.11493402753584
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",87.86786278631787
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",91.45716712618376
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",93.91321149547622
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",110.66776954854845
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",90.85434547944331
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",90.77462330482732
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",86.83966123792032
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",91.52334610219654
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",93.8581225627095
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",110.89449243011356
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",91.30301971314901
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",88.7059355230015
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",87.16724724479839
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",90.67429334010156
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",93.9843525803479
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",100.33191581659479
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",89.6387921105172
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",174.34513730404703
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",179.0734383779939
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",175.28152645335857
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",183.98350075057954
