intersection_id,tollgate_id,time_window,predict_time
A,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",60.293252722202894
A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",60.293252722202894
A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",60.293252722202894
A,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",60.293252722202894
A,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",60.293252722202894
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",63.417770342108525
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",63.417770342108525
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",63.417770342108525
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",63.417770342108525
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",63.417770342108525
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",63.417770342108525
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",60.37435643119195
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",60.37435643119195
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",60.37435643119195
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",60.37435643119195
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",60.37435643119195
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",60.37435643119195
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",59.12464726335783
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",59.12464726335783
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",59.12464726335783
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",59.12464726335783
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",59.12464726335783
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",59.12464726335783
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",54.121248563301585
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",54.121248563301585
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",54.121248563301585
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",54.121248563301585
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",54.121248563301585
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",54.121248563301585
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",110.2174116942904
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",110.2174116942904
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",110.2174116942904
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",110.2174116942904
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",110.2174116942904
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",110.2174116942904
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",113.7094470988082
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",113.7094470988082
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",113.7094470988082
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",113.7094470988082
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",113.7094470988082
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",113.7094470988082
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",110.69553673923063
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",110.69553673923063
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",110.69553673923063
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",110.69553673923063
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",110.69553673923063
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",110.69553673923063
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",114.0059729466332
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",114.0059729466332
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",114.0059729466332
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",114.0059729466332
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",114.0059729466332
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",114.0059729466332
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",114.21562715712666
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",114.21562715712666
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",114.21562715712666
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",114.21562715712666
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",114.21562715712666
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",114.21562715712666
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",118.01806722890045
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",118.01806722890045
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",118.01806722890045
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",118.01806722890045
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",118.01806722890045
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",118.01806722890045
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",113.0354001975197
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",113.0354001975197
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",113.0354001975197
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",113.0354001975197
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",113.0354001975197
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",113.0354001975197
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",120.15661346696604
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",120.15661346696604
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",120.15661346696604
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",120.15661346696604
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",120.15661346696604
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",120.15661346696604
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",115.12760340343726
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",115.12760340343726
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",115.12760340343726
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",115.12760340343726
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",115.12760340343726
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",115.12760340343726
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",120.00777269324742
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",120.00777269324742
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",120.00777269324742
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",120.00777269324742
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",120.00777269324742
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",120.00777269324742
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",112.69401804387267
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",112.69401804387267
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",112.69401804387267
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",112.69401804387267
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",112.69401804387267
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",112.69401804387267
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",115.51918288819735
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",115.51918288819735
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",115.51918288819735
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",115.51918288819735
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",115.51918288819735
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",115.51918288819735
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",110.674855444136
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",110.674855444136
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",110.674855444136
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",110.674855444136
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",110.674855444136
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",110.674855444136
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",116.35553216417037
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",116.35553216417037
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",116.35553216417037
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",116.35553216417037
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",116.35553216417037
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",116.35553216417037
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",140.715305767398
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",140.715305767398
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",140.715305767398
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",140.715305767398
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",140.715305767398
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",140.715305767398
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",121.51846236165983
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",121.51846236165983
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",121.51846236165983
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",121.51846236165983
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",121.51846236165983
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",121.51846236165983
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",120.1635071612719
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",120.1635071612719
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",120.1635071612719
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",120.1635071612719
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",120.1635071612719
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",120.1635071612719
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",133.342082962079
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",133.342082962079
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",133.342082962079
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",133.342082962079
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",133.342082962079
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",133.342082962079
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",148.52059802651337
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",148.52059802651337
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",148.52059802651337
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",148.52059802651337
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",148.52059802651337
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",148.52059802651337
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",137.45358065812582
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",137.45358065812582
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",137.45358065812582
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",137.45358065812582
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",137.45358065812582
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",137.45358065812582
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",117.60970024750429
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",117.60970024750429
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",117.60970024750429
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",117.60970024750429
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",117.60970024750429
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",117.60970024750429
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",134.82811276315886
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",134.82811276315886
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",134.82811276315886
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",134.82811276315886
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",134.82811276315886
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",134.82811276315886
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",122.58306314681896
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",122.58306314681896
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",122.58306314681896
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",122.58306314681896
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",122.58306314681896
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",122.58306314681896
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",120.58222206685817
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",120.58222206685817
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",120.58222206685817
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",120.58222206685817
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",120.58222206685817
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",120.58222206685817
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",155.2250746612277
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",155.2250746612277
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",155.2250746612277
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",155.2250746612277
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",155.2250746612277
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",155.2250746612277
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",140.26178388175467
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",140.26178388175467
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",140.26178388175467
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",140.26178388175467
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",140.26178388175467
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",140.26178388175467
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",125.43190426095249
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",125.43190426095249
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",125.43190426095249
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",125.43190426095249
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",125.43190426095249
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",125.43190426095249
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",121.73708047414463
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",121.73708047414463
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",121.73708047414463
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",121.73708047414463
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",121.73708047414463
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",121.73708047414463
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",81.84540540175082
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",81.84540540175082
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",81.84540540175082
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",81.84540540175082
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",81.84540540175082
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",81.84540540175082
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",83.42457868175813
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",83.42457868175813
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",83.42457868175813
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",83.42457868175813
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",83.42457868175813
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",83.42457868175813
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",82.99731898399645
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",82.99731898399645
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",82.99731898399645
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",82.99731898399645
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",82.99731898399645
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",82.99731898399645
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",85.20664106576046
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",85.20664106576046
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",85.20664106576046
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",85.20664106576046
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",85.20664106576046
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",85.20664106576046
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",89.85961415162774
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",89.85961415162774
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",89.85961415162774
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",89.85961415162774
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",89.85961415162774
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",89.85961415162774
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",86.81900242580929
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",86.81900242580929
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",86.81900242580929
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",86.81900242580929
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",86.81900242580929
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",86.81900242580929
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",85.90953750704148
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",85.90953750704148
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",85.90953750704148
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",85.90953750704148
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",85.90953750704148
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",85.90953750704148
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",83.48802774968368
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",83.48802774968368
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",83.48802774968368
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",83.48802774968368
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",83.48802774968368
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",83.48802774968368
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",83.91972395016373
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",83.91972395016373
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",83.91972395016373
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",83.91972395016373
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",83.91972395016373
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",83.91972395016373
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",84.4788906693595
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",84.4788906693595
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",84.4788906693595
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",84.4788906693595
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",84.4788906693595
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",84.4788906693595
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",85.16408004485389
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",85.16408004485389
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",85.16408004485389
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",85.16408004485389
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",85.16408004485389
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",85.16408004485389
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",86.94049509988618
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",86.94049509988618
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",86.94049509988618
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",86.94049509988618
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",86.94049509988618
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",86.94049509988618
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",81.89785733950596
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",81.89785733950596
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",81.89785733950596
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",81.89785733950596
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",81.89785733950596
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",81.89785733950596
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",84.06231848735936
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",84.06231848735936
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",84.06231848735936
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",84.06231848735936
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",84.06231848735936
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",84.06231848735936
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",218.19147168619773
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",218.19147168619773
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",218.19147168619773
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",218.19147168619773
